,point_idx,dist_around,center_left,center_bottom,center_right,random_up,random_right,random_bottom,center_up,random_left,dist_index_sort
17404,174,10.0,0,1,3,0,13,26,6,0,32.0
17405,174,8.944,0,1,3,2,11,0,6,1,24.0
17406,174,10.05,0,1,3,16,0,16,6,14,33.0
17407,174,11.662,0,1,3,6,9,20,6,0,38.0
17408,174,16.279,0,1,3,3,2,29,6,0,65.0
17409,174,3.606,0,1,3,3,5,21,6,13,4.0
17410,174,22.023,0,1,3,28,2,4,6,16,84.0
17411,174,20.518,0,1,3,20,14,12,6,0,80.0
17412,174,11.18,0,1,3,4,0,28,6,4,36.0
17413,174,21.633,0,1,3,24,8,8,6,3,82.0
17414,174,8.246,0,1,3,2,7,4,6,1,21.0
17415,174,12.53,0,1,3,12,10,20,6,4,44.0
17416,174,8.944,0,1,3,4,7,2,6,1,24.0
17417,174,5.0,0,1,3,2,6,21,6,12,7.0
17418,174,18.868,0,1,3,16,6,16,6,0,76.0
17419,174,22.361,0,1,3,28,0,4,6,11,86.0
17420,174,13.342,0,1,3,19,0,13,6,18,47.0
17421,174,4.243,0,1,3,3,6,20,6,12,6.0
17422,174,16.492,0,1,3,2,19,30,6,0,67.0
17423,174,12.042,0,1,3,5,1,27,6,3,39.0
17424,174,9.487,0,1,3,15,0,17,6,18,31.0
17425,174,14.866,0,1,3,11,13,21,6,1,50.0
17426,174,6.708,0,1,3,4,5,3,6,4,17.0
17427,174,15.652,0,1,3,13,4,19,6,1,59.0
17428,174,7.071,0,1,3,13,2,19,6,16,18.0
17429,174,15.811,0,1,3,4,3,17,6,2,60.0
17430,174,12.083,0,1,3,1,14,31,6,4,40.0
17431,174,18.358,0,1,3,2,8,10,6,0,74.0
17432,174,5.385,0,1,3,1,1,31,6,17,9.0
17433,174,5.657,0,1,3,10,3,22,6,11,11.0
17434,174,9.22,0,1,3,15,1,17,6,17,28.0
17435,174,26.173,0,1,3,32,0,0,6,18,93.0
17436,174,16.279,0,1,3,3,2,29,6,0,65.0
17437,174,16.643,0,1,3,15,4,17,6,1,68.0
17438,174,22.361,0,1,3,20,6,6,6,0,86.0
17439,174,16.763,0,1,3,2,4,10,6,10,69.0
17440,174,11.402,0,1,3,17,0,15,6,18,37.0
17441,174,8.944,0,1,3,2,11,0,6,1,24.0
17442,174,15.524,0,1,3,2,18,30,6,0,58.0
17443,174,12.166,0,1,3,18,1,6,6,13,42.0
17444,174,16.125,0,1,3,4,2,28,6,0,64.0
17445,174,24.0,0,1,3,5,3,2,6,0,89.0
17446,174,15.297,0,1,3,9,1,23,6,0,56.0
17447,174,19.416,0,1,3,25,0,7,6,11,77.0
17448,174,15.033,0,1,3,7,1,25,6,0,52.0
17449,174,8.062,0,1,3,13,3,19,6,11,19.0
17450,174,12.53,0,1,3,0,14,32,6,4,44.0
17451,174,25.554,0,1,3,17,9,4,6,2,90.0
17452,174,5.099,0,1,3,11,0,21,6,14,8.0
17453,174,27.203,0,1,3,28,12,4,6,0,95.0
17454,174,21.84,0,1,3,7,2,5,6,4,83.0
17455,174,18.111,0,1,3,24,1,8,6,17,72.0
17456,174,17.263,0,1,3,23,2,0,6,12,71.0
17457,174,26.926,0,1,3,12,10,0,6,2,94.0
17458,174,27.295,0,1,3,19,9,2,6,2,97.0
17459,174,14.866,0,1,3,11,13,21,6,1,50.0
17460,174,9.22,0,1,3,15,1,17,6,17,28.0
17461,174,2.828,0,1,3,4,1,28,6,17,0.0
17462,174,27.203,0,1,3,28,12,4,6,0,95.0
17463,174,4.123,0,1,3,10,2,22,6,16,5.0
17464,174,9.0,0,1,3,0,12,6,6,0,27.0
17465,174,14.036,0,1,3,5,0,27,6,1,48.0
17466,174,6.403,0,1,3,10,4,2,6,10,16.0
17467,174,5.657,0,1,3,2,7,30,6,11,11.0
17468,174,19.416,0,1,3,25,0,7,6,11,77.0
17469,174,6.083,0,1,3,0,9,7,6,4,14.0
17470,174,15.033,0,1,3,7,1,25,6,0,52.0
17471,174,23.431,0,1,3,24,11,8,6,0,88.0
17472,174,25.612,0,1,3,26,12,6,6,0,91.0
17473,174,6.083,0,1,3,0,4,32,6,14,14.0
17474,174,18.439,0,1,3,20,11,12,6,3,75.0
17475,174,10.817,0,1,3,0,12,2,6,0,35.0
17476,174,2.828,0,1,3,4,1,28,6,17,0.0
17477,174,30.529,0,1,3,32,19,0,6,0,99.0
17478,174,20.0,0,1,3,18,6,14,6,0,79.0
17479,174,15.297,0,1,3,3,1,29,6,0,56.0
17480,174,3.162,0,1,3,7,0,25,6,18,2.0
17481,174,8.062,0,1,3,1,11,5,6,1,19.0
17482,174,29.682,0,1,3,31,12,1,6,0,98.0
17483,174,15.811,0,1,3,11,14,21,6,0,60.0
17484,174,14.036,0,1,3,20,0,12,6,14,48.0
17485,174,3.162,0,1,3,9,2,23,6,16,2.0
17486,174,17.0,0,1,3,14,5,18,6,0,70.0
17487,174,12.166,0,1,3,8,11,24,6,3,42.0
17488,174,15.232,0,1,3,0,17,32,6,1,55.0
17489,174,15.033,0,1,3,21,0,11,6,14,52.0
17490,174,12.083,0,1,3,1,14,31,6,4,40.0
17491,174,9.22,0,1,3,15,1,9,6,13,28.0
17492,174,18.111,0,1,3,24,1,8,6,17,72.0
17493,174,21.024,0,1,3,27,4,5,6,14,81.0
17494,174,5.385,0,1,3,11,1,13,6,13,9.0
17495,174,16.031,0,1,3,22,0,10,6,14,63.0
17496,174,10.198,0,1,3,2,9,24,6,0,34.0
17497,174,8.602,0,1,3,5,6,1,6,2,23.0
17498,174,22.204,0,1,3,13,9,8,6,2,85.0
17499,174,12.53,0,1,3,12,10,20,6,4,44.0
17500,175,5.0,0,2,8,14,2,18,4,3,11.0
17501,175,5.385,0,2,8,12,13,20,4,1,14.0
17502,175,10.817,0,2,8,1,18,31,4,0,46.0
17503,175,13.601,0,2,8,3,4,9,4,10,63.0
17504,175,12.207,0,2,8,3,2,29,4,16,54.0
17505,175,13.892,0,2,8,17,0,15,4,18,64.0
17506,175,19.723,0,2,8,27,2,5,4,16,84.0
17507,175,22.204,0,2,8,32,15,0,4,3,94.0
17508,175,2.828,0,2,8,6,6,0,4,2,4.0
17509,175,6.403,0,2,8,5,8,7,4,10,21.0
17510,175,22.804,0,2,8,32,18,0,4,0,97.0
17511,175,10.0,0,2,8,0,8,12,4,0,41.0
17512,175,9.22,0,2,8,3,6,20,4,12,37.0
17513,175,18.358,0,2,8,1,3,6,4,0,80.0
17514,175,22.136,0,2,8,31,12,1,4,0,92.0
17515,175,20.881,0,2,8,30,11,2,4,0,87.0
17516,175,9.22,0,2,8,3,6,20,4,12,37.0
17517,175,10.63,0,2,8,3,4,29,4,14,45.0
17518,175,18.111,0,2,8,8,3,4,4,2,78.0
17519,175,12.53,0,2,8,16,1,16,4,17,58.0
17520,175,6.403,0,2,8,14,4,18,4,1,21.0
17521,175,8.246,0,2,8,12,0,20,4,14,30.0
17522,175,8.062,0,2,8,14,6,18,4,0,25.0
17523,175,13.038,0,2,8,3,1,29,4,17,61.0
17524,175,19.416,0,2,8,18,9,3,4,2,83.0
17525,175,2.236,0,2,8,11,10,21,4,4,2.0
17526,175,11.18,0,2,8,20,3,12,4,11,48.0
17527,175,8.062,0,2,8,14,1,10,4,13,25.0
17528,175,10.0,0,2,8,18,2,5,4,12,41.0
17529,175,11.705,0,2,8,1,4,11,4,10,52.0
17530,175,20.224,0,2,8,10,2,2,4,4,85.0
17531,175,5.099,0,2,8,9,0,17,4,0,12.0
17532,175,18.601,0,2,8,25,1,7,4,17,82.0
17533,175,5.099,0,2,8,9,0,23,4,1,12.0
17534,175,14.318,0,2,8,23,14,9,4,0,68.0
17535,175,6.0,0,2,8,10,1,22,4,0,17.0
17536,175,18.248,0,2,8,8,2,4,4,4,79.0
17537,175,12.369,0,2,8,2,5,10,4,4,56.0
17538,175,2.0,0,2,8,4,6,2,4,2,1.0
17539,175,3.606,0,2,8,3,5,4,4,4,6.0
17540,175,12.207,0,2,8,20,1,4,4,13,54.0
17541,175,11.662,0,2,8,0,18,32,4,0,51.0
17542,175,14.036,0,2,8,18,6,8,4,0,65.0
17543,175,14.142,0,2,8,4,3,8,4,2,66.0
17544,175,13.0,0,2,8,5,0,27,4,18,60.0
17545,175,11.402,0,2,8,7,1,25,4,17,50.0
17546,175,5.831,0,2,8,7,7,25,4,11,15.0
17547,175,8.246,0,2,8,2,14,30,4,4,30.0
17548,175,22.361,0,2,8,12,8,0,4,10,95.0
17549,175,18.358,0,2,8,1,3,6,4,0,80.0
17550,175,10.05,0,2,8,0,11,2,4,1,44.0
17551,175,22.361,0,2,8,12,8,0,4,10,95.0
17552,175,6.325,0,2,8,12,14,20,4,0,19.0
17553,175,1.414,0,2,8,3,7,3,4,1,0.0
17554,175,21.024,0,2,8,4,3,3,4,0,88.0
17555,175,4.472,0,2,8,14,1,18,4,4,9.0
17556,175,8.602,0,2,8,15,1,9,4,13,34.0
17557,175,12.166,0,2,8,12,0,20,4,18,53.0
17558,175,8.062,0,2,8,6,2,26,4,0,25.0
17559,175,4.123,0,2,8,9,4,3,4,10,7.0
17560,175,8.944,0,2,8,6,4,26,4,14,35.0
17561,175,6.083,0,2,8,9,1,23,4,0,18.0
17562,175,11.045,0,2,8,11,1,21,4,17,47.0
17563,175,8.062,0,2,8,9,0,23,4,14,25.0
17564,175,17.205,0,2,8,24,2,8,4,16,76.0
17565,175,8.544,0,2,8,13,0,19,4,14,33.0
17566,175,4.472,0,2,8,8,4,4,4,10,9.0
17567,175,17.889,0,2,8,26,4,6,4,14,77.0
17568,175,14.142,0,2,8,4,3,8,4,2,66.0
17569,175,7.81,0,2,8,4,0,28,4,1,24.0
17570,175,16.279,0,2,8,21,0,11,4,18,74.0
17571,175,12.806,0,2,8,20,0,12,4,14,59.0
17572,175,14.866,0,2,8,21,2,11,4,16,70.0
17573,175,13.153,0,2,8,23,10,9,4,4,62.0
17574,175,17.029,0,2,8,23,1,9,4,17,75.0
17575,175,9.487,0,2,8,19,2,13,4,3,40.0
17576,175,8.944,0,2,8,14,0,18,4,14,35.0
17577,175,22.136,0,2,8,0,5,1,4,13,92.0
17578,175,4.123,0,2,8,0,11,6,4,1,7.0
17579,175,20.809,0,2,8,27,0,5,4,18,86.0
17580,175,2.236,0,2,8,2,9,24,4,0,2.0
17581,175,9.22,0,2,8,17,2,6,4,12,37.0
17582,175,15.133,0,2,8,5,3,7,4,2,72.0
17583,175,23.409,0,2,8,32,4,0,4,14,99.0
17584,175,8.062,0,2,8,2,11,0,4,1,25.0
17585,175,21.954,0,2,8,29,1,3,4,17,91.0
17586,175,12.369,0,2,8,2,5,10,4,4,56.0
17587,175,21.587,0,2,8,31,10,1,4,1,90.0
17588,175,11.18,0,2,8,8,1,24,4,17,48.0
17589,175,8.485,0,2,8,16,2,7,4,12,32.0
17590,175,15.0,0,2,8,19,0,13,4,18,71.0
17591,175,21.024,0,2,8,4,3,3,4,0,88.0
17592,175,6.325,0,2,8,16,1,16,4,4,19.0
17593,175,3.162,0,2,8,1,13,25,4,0,5.0
17594,175,7.0,0,2,8,10,1,14,4,13,23.0
17595,175,14.765,0,2,8,23,15,9,4,0,69.0
17596,175,10.0,0,2,8,2,6,21,4,12,41.0
17597,175,5.831,0,2,8,13,4,19,4,1,15.0
17598,175,15.524,0,2,8,5,1,7,4,10,73.0
17599,175,23.087,0,2,8,1,5,0,4,13,98.0
17600,176,12.042,18,7,0,4,5,8,25,0,35.0
17601,176,21.024,18,7,0,1,9,6,25,4,75.0
17602,176,10.0,18,7,0,11,1,1,25,10,24.0
17603,176,17.117,18,7,0,23,13,9,25,1,57.0
17604,176,21.587,18,7,0,4,5,20,25,13,78.0
17605,176,30.232,18,7,0,0,17,32,25,1,98.0
17606,176,0.0,18,7,0,25,0,7,25,18,0.0
17607,176,22.0,18,7,0,3,0,29,25,18,82.0
17608,176,4.123,18,7,0,29,1,3,25,17,8.0
17609,176,14.56,18,7,0,21,10,11,25,4,47.0
17610,176,18.601,18,7,0,14,2,18,25,3,66.0
17611,176,18.028,18,7,0,8,2,15,25,12,61.0
17612,176,20.248,18,7,0,32,19,0,25,0,73.0
17613,176,6.325,18,7,0,31,2,1,25,16,13.0
17614,176,16.643,18,7,0,6,5,1,25,4,55.0
17615,176,8.485,18,7,0,19,2,4,25,12,19.0
17616,176,8.062,18,7,0,21,3,11,25,11,17.0
17617,176,16.125,18,7,0,9,2,23,25,16,50.0
17618,176,16.553,18,7,0,32,15,0,25,3,53.0
17619,176,19.849,18,7,0,12,11,20,25,3,70.0
17620,176,16.643,18,7,0,6,5,1,25,4,55.0
17621,176,24.187,18,7,0,1,3,6,25,0,89.0
17622,176,18.028,18,7,0,15,2,17,25,3,61.0
17623,176,11.18,18,7,0,7,4,5,25,1,33.0
17624,176,9.434,18,7,0,0,4,12,25,10,23.0
17625,176,13.928,18,7,0,24,6,2,25,0,40.0
17626,176,18.439,18,7,0,7,4,25,25,14,65.0
17627,176,2.0,18,7,0,23,0,9,25,18,3.0
17628,176,24.083,18,7,0,9,1,23,25,0,87.0
17629,176,7.0,18,7,0,32,0,0,25,18,15.0
17630,176,6.403,18,7,0,30,4,2,25,14,14.0
17631,176,21.095,18,7,0,1,11,5,25,1,76.0
17632,176,11.0,18,7,0,14,0,18,25,18,31.0
17633,176,24.759,18,7,0,7,0,25,25,1,91.0
17634,176,2.828,18,7,0,23,2,9,25,16,4.0
17635,176,1.0,18,7,0,24,0,8,25,18,1.0
17636,176,15.133,18,7,0,10,2,22,25,16,48.0
17637,176,8.544,18,7,0,2,4,10,25,10,20.0
17638,176,13.038,18,7,0,20,6,6,25,0,37.0
17639,176,1.414,18,7,0,24,1,8,25,17,2.0
17640,176,22.472,18,7,0,4,8,8,25,10,83.0
17641,176,14.142,18,7,0,23,10,9,25,4,43.0
17642,176,22.472,18,7,0,4,8,8,25,10,83.0
17643,176,10.296,18,7,0,0,5,12,25,4,27.0
17644,176,21.84,18,7,0,4,6,19,25,12,81.0
17645,176,13.038,18,7,0,14,3,18,25,11,37.0
17646,176,24.083,18,7,0,1,2,31,25,16,87.0
17647,176,10.296,18,7,0,16,1,8,25,13,27.0
17648,176,4.472,18,7,0,21,2,11,25,16,9.0
17649,176,11.18,18,7,0,3,7,9,25,1,33.0
17650,176,14.036,18,7,0,24,7,8,25,4,42.0
17651,176,23.537,18,7,0,2,5,22,25,13,86.0
17652,176,26.87,18,7,0,6,2,26,25,0,97.0
17653,176,8.062,18,7,0,21,3,11,25,11,17.0
17654,176,14.318,18,7,0,13,0,13,25,0,44.0
17655,176,8.944,18,7,0,1,4,11,25,10,22.0
17656,176,18.385,18,7,0,6,9,20,25,0,64.0
17657,176,2.828,18,7,0,27,2,5,25,16,4.0
17658,176,19.849,18,7,0,12,11,20,25,3,70.0
17659,176,21.633,18,7,0,13,5,19,25,0,79.0
17660,176,8.544,18,7,0,2,4,10,25,10,20.0
17661,176,18.0,18,7,0,7,0,25,25,18,60.0
17662,176,17.493,18,7,0,5,5,2,25,4,59.0
17663,176,19.209,18,7,0,13,2,19,25,3,68.0
17664,176,10.05,18,7,0,4,3,8,25,2,25.0
17665,176,25.0,18,7,0,5,1,27,25,3,93.0
17666,176,16.279,18,7,0,17,9,4,25,2,51.0
17667,176,11.045,18,7,0,14,1,18,25,17,32.0
17668,176,24.698,18,7,0,2,9,0,25,4,90.0
17669,176,18.248,18,7,0,28,11,4,25,0,63.0
17670,176,20.248,18,7,0,14,4,18,25,1,73.0
17671,176,3.162,18,7,0,28,1,4,25,17,6.0
17672,176,6.083,18,7,0,19,1,13,25,17,12.0
17673,176,5.831,18,7,0,22,1,2,25,13,11.0
17674,176,17.464,18,7,0,21,16,0,25,2,58.0
17675,176,7.211,18,7,0,31,4,1,25,14,16.0
17676,176,24.759,18,7,0,7,0,25,25,1,91.0
17677,176,10.63,18,7,0,17,3,15,25,11,29.0
17678,176,16.279,18,7,0,17,9,4,25,2,51.0
17679,176,26.571,18,7,0,0,9,2,25,4,96.0
17680,176,15.652,18,7,0,18,1,14,25,4,49.0
17681,176,12.649,18,7,0,13,0,19,25,14,36.0
17682,176,13.038,18,7,0,12,11,0,25,1,37.0
17683,176,18.788,18,7,0,17,4,15,25,1,67.0
17684,176,10.198,18,7,0,3,6,9,25,2,26.0
17685,176,5.385,18,7,0,23,1,1,25,13,10.0
17686,176,14.318,18,7,0,28,7,4,25,4,44.0
17687,176,21.633,18,7,0,1,12,5,25,0,79.0
17688,176,21.401,18,7,0,2,9,24,25,0,77.0
17689,176,26.249,18,7,0,0,8,12,25,10,95.0
17690,176,14.318,18,7,0,25,6,1,25,0,44.0
17691,176,30.806,18,7,0,0,18,32,25,0,99.0
17692,176,10.63,18,7,0,17,3,15,25,11,29.0
17693,176,19.925,18,7,0,19,6,13,25,0,72.0
17694,176,23.345,18,7,0,2,4,30,25,14,85.0
17695,176,25.942,18,7,0,2,12,0,25,0,94.0
17696,176,13.928,18,7,0,24,6,2,25,0,40.0
17697,176,3.162,18,7,0,1,3,6,25,0,6.0
17698,176,16.553,18,7,0,32,15,0,25,3,53.0
17699,176,19.313,18,7,0,32,18,0,25,0,69.0
17700,177,7.211,4,5,7,1,6,11,27,2,21.0
17701,177,6.403,4,5,7,31,12,1,27,0,17.0
17702,177,22.361,4,5,7,5,1,27,27,0,72.0
17703,177,7.616,4,5,7,0,7,12,27,1,23.0
17704,177,3.162,4,5,7,8,4,4,27,1,4.0
17705,177,27.857,4,5,7,1,4,31,27,14,97.0
17706,177,2.236,4,5,7,6,5,6,27,0,2.0
17707,177,7.28,4,5,7,0,8,12,27,0,22.0
17708,177,6.403,4,5,7,12,10,0,27,2,17.0
17709,177,19.235,4,5,7,10,1,14,27,13,62.0
17710,177,25.06,4,5,7,5,2,27,27,16,84.0
17711,177,23.022,4,5,7,4,1,28,27,3,75.0
17712,177,21.378,4,5,7,0,10,6,27,2,71.0
17713,177,23.022,4,5,7,4,1,28,27,3,75.0
17714,177,3.606,4,5,7,5,4,7,27,1,6.0
17715,177,20.224,4,5,7,1,11,5,27,1,67.0
17716,177,25.71,4,5,7,2,8,10,27,10,87.0
17717,177,21.213,4,5,7,6,0,26,27,1,70.0
17718,177,23.409,4,5,7,5,6,18,27,12,79.0
17719,177,11.705,4,5,7,6,3,1,27,0,30.0
17720,177,26.0,4,5,7,3,4,29,27,14,88.0
17721,177,24.413,4,5,7,7,0,25,27,18,82.0
17722,177,15.264,4,5,7,14,2,9,27,12,47.0
17723,177,26.476,4,5,7,1,9,1,27,4,93.0
17724,177,23.087,4,5,7,5,7,27,27,11,77.0
17725,177,19.0,4,5,7,8,10,24,27,4,60.0
17726,177,20.1,4,5,7,1,12,5,27,0,66.0
17727,177,20.616,4,5,7,7,2,25,27,0,69.0
17728,177,26.019,4,5,7,1,13,1,27,0,90.0
17729,177,26.0,4,5,7,1,14,31,27,4,88.0
17730,177,0.0,4,5,7,27,7,5,27,4,0.0
17731,177,13.0,4,5,7,14,1,18,27,4,35.0
17732,177,25.239,4,5,7,6,0,26,27,18,86.0
17733,177,27.893,4,5,7,0,7,32,27,11,99.0
17734,177,5.385,4,5,7,5,2,7,27,4,13.0
17735,177,8.944,4,5,7,23,2,0,27,12,25.0
17736,177,4.123,4,5,7,25,6,1,27,0,9.0
17737,177,13.892,4,5,7,20,2,12,27,16,42.0
17738,177,8.062,4,5,7,19,2,13,27,3,24.0
17739,177,15.033,4,5,7,12,11,20,27,3,44.0
17740,177,16.492,4,5,7,5,6,1,27,2,52.0
17741,177,26.249,4,5,7,2,6,21,27,12,92.0
17742,177,13.153,4,5,7,25,1,7,27,17,40.0
17743,177,16.763,4,5,7,6,5,1,27,4,53.0
17744,177,4.0,4,5,7,23,10,9,27,4,8.0
17745,177,10.0,4,5,7,27,4,5,27,14,26.0
17746,177,12.369,4,5,7,15,4,17,27,1,33.0
17747,177,13.342,4,5,7,14,4,18,27,1,41.0
17748,177,5.831,4,5,7,32,17,0,27,1,15.0
17749,177,15.033,4,5,7,12,11,20,27,3,44.0
17750,177,13.038,4,5,7,26,1,6,27,17,38.0
17751,177,4.123,4,5,7,25,6,1,27,0,9.0
17752,177,15.62,4,5,7,17,2,15,27,16,49.0
17753,177,5.657,4,5,7,23,14,9,27,0,14.0
17754,177,12.649,4,5,7,15,5,17,27,0,34.0
17755,177,3.162,4,5,7,24,6,2,27,0,4.0
17756,177,15.133,4,5,7,1,12,20,27,2,46.0
17757,177,13.0,4,5,7,32,2,0,27,16,35.0
17758,177,23.77,4,5,7,4,8,8,27,10,80.0
17759,177,4.123,4,5,7,8,3,4,27,2,9.0
17760,177,13.0,4,5,7,27,1,5,27,17,35.0
17761,177,2.236,4,5,7,25,8,7,27,3,2.0
17762,177,22.472,4,5,7,6,6,17,27,12,73.0
17763,177,11.705,4,5,7,16,5,16,27,0,30.0
17764,177,13.038,4,5,7,14,2,18,27,3,38.0
17765,177,23.324,4,5,7,7,2,25,27,16,78.0
17766,177,7.071,4,5,7,32,19,0,27,0,20.0
17767,177,15.652,4,5,7,20,0,12,27,18,50.0
17768,177,19.026,4,5,7,8,11,24,27,3,61.0
17769,177,10.198,4,5,7,6,3,15,27,2,27.0
17770,177,11.18,4,5,7,22,0,10,27,14,29.0
17771,177,12.042,4,5,7,15,2,17,27,3,32.0
17772,177,5.831,4,5,7,2,7,10,27,1,15.0
17773,177,27.313,4,5,7,2,3,5,27,0,96.0
17774,177,16.125,4,5,7,13,2,10,27,12,51.0
17775,177,25.08,4,5,7,4,4,28,27,14,85.0
17776,177,20.396,4,5,7,7,1,25,27,0,68.0
17777,177,24.698,4,5,7,4,5,20,27,13,83.0
17778,177,19.416,4,5,7,2,6,4,27,2,63.0
17779,177,18.028,4,5,7,3,9,23,27,0,58.0
17780,177,17.263,4,5,7,4,7,2,27,1,56.0
17781,177,22.472,4,5,7,8,2,24,27,16,73.0
17782,177,5.099,4,5,7,6,2,6,27,4,12.0
17783,177,7.0,4,5,7,27,0,5,27,11,19.0
17784,177,16.763,4,5,7,11,15,21,27,0,53.0
17785,177,17.464,4,5,7,10,1,22,27,0,57.0
17786,177,11.045,4,5,7,3,3,4,27,0,28.0
17787,177,1.0,4,5,7,26,7,6,27,4,1.0
17788,177,17.029,4,5,7,10,11,22,27,3,55.0
17789,177,3.606,4,5,7,19,9,2,27,2,6.0
17790,177,18.439,4,5,7,15,0,17,27,18,59.0
17791,177,15.524,4,5,7,6,6,0,27,2,48.0
17792,177,26.833,4,5,7,3,2,29,27,16,94.0
17793,177,26.077,4,5,7,1,16,1,27,2,91.0
17794,177,24.352,4,5,7,4,6,19,27,12,81.0
17795,177,27.295,4,5,7,3,1,29,27,17,95.0
17796,177,19.925,4,5,7,8,4,4,27,10,65.0
17797,177,19.799,4,5,7,13,0,19,27,18,64.0
17798,177,27.857,4,5,7,1,4,31,27,14,97.0
17799,177,14.0,4,5,7,27,0,5,27,18,43.0
17800,178,21.378,0,30,18,23,10,9,2,4,53.0
17801,178,11.662,0,30,18,8,4,4,2,10,19.0
17802,178,21.095,0,30,18,20,3,12,2,11,51.0
17803,178,21.024,0,30,18,23,13,9,2,1,49.0
17804,178,9.22,0,30,18,0,12,21,2,2,11.0
17805,178,24.597,0,30,18,24,0,8,2,11,72.0
17806,178,23.022,0,30,18,21,1,3,2,13,62.0
17807,178,23.324,0,30,18,22,2,1,2,12,67.0
17808,178,28.16,0,30,18,9,3,3,2,2,85.0
17809,178,25.179,0,30,18,27,8,5,2,3,77.0
17810,178,8.544,0,30,18,10,11,22,2,3,7.0
17811,178,17.088,0,30,18,8,2,24,2,16,38.0
17812,178,21.095,0,30,18,13,0,19,2,18,51.0
17813,178,23.431,0,30,18,17,0,15,2,18,68.0
17814,178,21.024,0,30,18,23,13,9,2,1,49.0
17815,178,8.062,0,30,18,1,10,1,2,2,5.0
17816,178,12.369,0,30,18,5,6,18,2,12,23.0
17817,178,26.249,0,30,18,22,1,10,2,17,78.0
17818,178,22.825,0,30,18,22,3,10,2,11,61.0
17819,178,14.318,0,30,18,5,4,27,2,14,28.0
17820,178,21.401,0,30,18,19,1,5,2,13,54.0
17821,178,10.0,0,30,18,12,14,20,2,0,12.0
17822,178,17.088,0,30,18,8,2,24,2,16,38.0
17823,178,21.932,0,30,18,17,2,15,2,16,56.0
17824,178,22.561,0,30,18,18,6,8,2,0,60.0
17825,178,18.028,0,30,18,8,1,24,2,17,42.0
17826,178,17.464,0,30,18,19,1,13,2,4,41.0
17827,178,27.785,0,30,18,26,4,6,2,14,83.0
17828,178,12.166,0,30,18,0,6,23,2,12,21.0
17829,178,27.459,0,30,18,0,3,7,2,0,81.0
17830,178,11.18,0,30,18,7,8,5,2,10,17.0
17831,178,30.806,0,30,18,27,0,5,2,18,97.0
17832,178,23.195,0,30,18,25,8,7,2,3,65.0
17833,178,24.042,0,30,18,19,1,13,2,17,71.0
17834,178,30.083,0,30,18,30,0,2,2,11,92.0
17835,178,4.472,0,30,18,4,0,28,2,4,1.0
17836,178,16.279,0,30,18,13,2,10,2,12,34.0
17837,178,31.321,0,30,18,12,9,0,2,4,98.0
17838,178,30.017,0,30,18,32,17,0,2,1,91.0
17839,178,3.0,0,30,18,5,1,27,2,0,0.0
17840,178,23.77,0,30,18,5,5,7,2,0,69.0
17841,178,9.0,0,30,18,2,9,0,2,4,10.0
17842,178,12.207,0,30,18,9,4,3,2,10,22.0
17843,178,30.083,0,30,18,11,3,1,2,2,92.0
17844,178,23.195,0,30,18,25,8,7,2,3,65.0
17845,178,25.08,0,30,18,5,1,7,2,10,75.0
17846,178,30.594,0,30,18,12,12,0,2,0,96.0
17847,178,21.401,0,30,18,19,1,5,2,13,54.0
17848,178,26.571,0,30,18,7,2,5,2,4,79.0
17849,178,20.396,0,30,18,22,10,10,2,4,47.0
17850,178,10.0,0,30,18,4,8,2,2,0,12.0
17851,178,28.862,0,30,18,10,4,2,2,1,87.0
17852,178,13.454,0,30,18,11,4,1,2,10,26.0
17853,178,11.0,0,30,18,13,5,19,2,0,14.0
17854,178,11.045,0,30,18,1,7,31,2,11,15.0
17855,178,28.862,0,30,18,10,4,2,2,1,87.0
17856,178,11.045,0,30,18,3,7,29,2,11,15.0
17857,178,11.705,0,30,18,13,1,19,2,4,20.0
17858,178,19.026,0,30,18,21,13,11,2,1,45.0
17859,178,13.454,0,30,18,7,5,0,2,4,26.0
17860,178,28.284,0,30,18,30,7,2,2,4,86.0
17861,178,16.643,0,30,18,11,0,21,2,14,36.0
17862,178,18.682,0,30,18,14,9,12,2,0,44.0
17863,178,16.279,0,30,18,18,2,14,2,3,34.0
17864,178,25.02,0,30,18,27,12,5,2,0,74.0
17865,178,23.77,0,30,18,5,5,7,2,0,69.0
17866,178,20.809,0,30,18,19,2,4,2,12,48.0
17867,178,6.403,0,30,18,7,14,25,2,4,4.0
17868,178,24.759,0,30,18,19,0,13,2,18,73.0
17869,178,8.944,0,30,18,10,10,22,2,4,8.0
17870,178,22.204,0,30,18,15,0,17,2,18,58.0
17871,178,6.083,0,30,18,1,12,1,2,0,3.0
17872,178,17.205,0,30,18,12,0,20,2,14,40.0
17873,178,27.0,0,30,18,29,11,3,2,0,80.0
17874,178,18.439,0,30,18,6,0,26,2,18,43.0
17875,178,22.023,0,30,18,19,0,13,2,14,57.0
17876,178,30.15,0,30,18,32,15,0,2,3,94.0
17877,178,16.0,0,30,18,2,2,30,2,16,33.0
17878,178,15.811,0,30,18,7,3,0,2,0,31.0
17879,178,31.78,0,30,18,0,5,1,2,13,99.0
17880,178,12.649,0,30,18,14,1,18,2,4,24.0
17881,178,14.318,0,30,18,8,1,16,2,13,28.0
17882,178,27.803,0,30,18,24,1,8,2,17,84.0
17883,178,13.038,0,30,18,15,4,17,2,1,25.0
